source_id,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,bp_rp,ruwe,distance_pc
65717814290369920,58.4483083989658,23.741741817375797,7.728498800241649,0.0721549242734909,19.262269659732578,-47.78798858909191,16.21961212158203,2.9411439895629883,1.1809828281402588,129.39123442300757
66280248847432192,59.77636182130814,25.055401907175817,7.570555299696839,0.0424479804933071,18.173443623615704,-47.27269581697594,15.346904754638672,2.7314844131469727,1.1797749996185305,132.090706746445
66453490649681280,57.43146835788807,23.711649593760512,7.46248486399861,0.0470062643289566,17.868504681193286,-45.57243824211501,6.159168720245361,-0.0496559143066406,1.0356296300888062,134.00362187993395
66521179334108928,57.124052826324814,23.96812762181643,7.245161749059522,0.0924349129199981,19.513016268459427,-44.30200784877972,17.04657745361328,3.093353271484375,1.0028830766677856,138.02314353158613
66560349435890176,57.6379095792957,24.33920630856396,7.624237364113361,0.0660086125135421,19.40940981399628,-46.91155574344629,16.400819778442383,2.8872976303100586,1.0213555097579956,131.1606593869854
66659408560406528,57.91303365598468,24.591264585269958,7.351766950892662,0.0640490129590034,19.755724092916576,-44.265570209454935,16.571565628051758,2.986133575439453,1.0390334129333496,136.02172194516837
66720534534913792,57.1294732995043,24.28127310517841,7.341192082208167,0.0292493123561143,20.55980824986601,-46.52895034490698,14.944089889526367,2.4508771896362305,1.071009635925293,136.21765903981205
66752042414936704,57.365254679183145,24.53152918709479,6.868676362419624,0.0298262666910886,21.11976874320004,-43.83470100318672,14.890117645263672,2.507643699645996,1.0482020378112793,145.58845798460806
66755959425257856,57.57598217276832,24.58746632894919,7.546025078304683,0.0816013664007186,19.59404308135298,-46.28803083358288,16.8212947845459,3.003500938415528,0.951690912246704,132.52010026776424
66761903659793152,57.48251419167079,24.741904532006497,7.531095617508779,0.0291238743811845,20.01171871162373,-45.628015653581286,15.173773765563965,2.5507516860961914,1.0768365859985352,132.7828048916462
66802276352348416,56.30003774761142,24.585988634934,7.521436338801172,0.020496517419815,20.809393414603463,-44.70206664623241,13.399991989135742,1.7045574188232422,1.083642601966858,132.95332898601495
66811450402457216,56.585399836649145,24.785282982842787,7.454756179233914,0.016104768961668,18.583779121327936,-45.18087140683727,13.33756160736084,1.6946535110473633,1.0836929082870483,134.1425495290665
66816295125702144,56.8904124483072,24.683996791687623,7.422158629100373,0.0134275173768401,19.58248325893324,-46.27140917710216,12.540388107299805,1.4014873504638672,0.990435004234314,134.73169329462422
66821655244731264,56.84583318282619,24.848752048434623,7.761479927581554,0.0408345833420753,20.80852597315821,-47.429280642913454,15.617148399353027,2.7824201583862305,1.0696015357971191,128.8414077380209
66823132713476480,56.899529478888994,24.873965156738212,7.429236579015259,0.0930606424808502,20.359214900915827,-44.68201751202432,16.873910903930664,3.079312324523926,1.094296097755432,134.60333230262393
66878245735176704,57.62492811642301,25.05172731020767,6.936834522963423,0.0396002754569053,18.71670636605301,-44.11610857624101,15.398036003112791,2.559164047241211,1.0809911489486694,144.15797244256578
67074096242336384,58.98515881188635,25.29982950141954,7.160615933777657,0.0397638566792011,18.358723920733823,-45.053509089007406,15.520326614379885,2.720457077026367,1.0723949670791626,139.65279093979277
68458514523905408,54.39250015328359,24.704074258298697,7.192328275553237,0.1141629889607429,20.078843408301385,-44.22225444994749,17.693370819091797,3.244251251220703,0.9743346571922302,139.0370352531051
68605058807852928,55.26734730073163,25.50698102635492,7.038790280080035,0.1426629871129989,19.962279032630583,-45.81169533119183,17.910791397094727,3.352624893188477,0.9503690600395204,142.06986715175003
69807963184755840,56.25481939508828,24.777907828400757,7.4811645664167425,0.0624757893383502,20.69991043384025,-46.87193783784339,16.52700424194336,2.9898719787597656,1.05512535572052,133.6690285479137
69876923179646080,55.95194192919897,25.043404964099803,7.201589805683961,0.0582174733281135,19.278146177105445,-46.133960498251554,15.993855476379396,3.045090675354004,1.3087211847305298,138.85822811106726
63876402894075904,58.47018383728589,22.41833148614529,7.449216493422733,0.0163918118923902,19.46628363123858,-45.26295888165422,11.67362117767334,1.2946748733520508,1.1952621936798096,134.2423060039868
63989691247627776,56.413086086113154,22.072941790439312,7.595165178454831,0.1111542209982872,20.3006957339678,-45.655047436779554,17.306427001953125,3.285771369934082,1.0100055932998655,131.6627060115421
64006905476619776,56.84689444035548,22.24435427602141,7.121282586312011,0.0190145056694746,19.56523367259846,-44.07548166486084,13.8960542678833,1.8874845504760744,1.0081398487091064,140.4241424040838
64040818540162304,57.59554260676544,22.188131148359005,7.282447165460064,0.0197485592216253,17.154258288519657,-46.26654876678263,13.71613597869873,1.9026098251342771,1.1132265329360962,137.3164785517295
64104933811828480,57.96086681799793,22.89551471851388,7.315539042944565,0.044230468571186,18.2409132166166,-44.87318051720924,15.906264305114746,2.789078712463379,1.04084312915802,136.69532677355403
64317998547641344,55.60007912242965,21.473277522535195,7.844363525705177,0.0199143290519714,21.1411741895574,-47.93625579468652,9.712154388427734,0.7112541198730469,1.0946825742721558,127.48006855152776
64438184617001472,55.73439850136928,22.37724568518697,7.094847771842623,0.2000179886817932,20.677419395891977,-45.90058591801566,17.829463958740234,3.724365234375,1.0974432229995728,140.94735111424203
64453685154291968,55.43784879484009,22.46704884658764,7.48747040106267,0.1366023868322372,20.48461814459045,-45.33844201798303,17.733089447021484,3.3465728759765625,0.9308282732963562,133.5564545080637
64808483812941440,56.64507578819239,22.935281042623288,7.2607543201303235,0.0231778211891651,19.45079799157423,-45.27898452661234,14.01179313659668,1.975406646728516,1.1200577020645142,137.72673690769514
64818203322590208,55.864443508802935,22.627943816680016,7.738056145401186,0.105769470334053,21.28863642801427,-48.15756599688649,17.326467514038086,3.168994903564453,1.0185273885726929,129.23142210518998
64857721317916032,56.48745217516747,23.02458156964888,7.389054111887702,0.0831874459981918,20.838575638732895,-46.31017377392607,16.504587173461914,3.012502670288086,1.1255520582199097,135.33531963058357
64894623677888640,56.970373065713645,22.99259933079853,7.171703349203403,0.0565946660935878,17.45843291565993,-44.84198072234931,16.176618576049805,3.119795799255371,1.0359801054000854,139.43688846403205
64917094946846848,57.274755692608174,23.105917656349703,7.430479853340606,0.0553443953394889,18.89321440089389,-46.58328631284021,16.074583053588867,2.836733818054199,1.1603554487228394,134.58081035646958
64924413571101952,57.485491827507374,23.21843142395095,6.921465300774905,0.0170784369111061,18.921303017911203,-43.200525582216834,10.138832092285156,0.7788095474243164,1.0655763149261477,144.47807747992945
64927368508592512,57.52090986726331,23.304637841703407,7.370344183553121,0.1185136809945106,19.019871912126003,-46.8526775047032,17.534442901611328,3.216154098510742,0.9908979535102844,135.6788740248378
64971177174850304,56.54194518314664,23.339791180056476,8.18592379280657,0.0180850327014923,21.08201982986673,-49.85086216733037,9.995169639587402,0.795750617980957,1.0064451694488523,122.16092225030926
65129506848731136,55.67669619215472,23.502637215949303,8.309649468736074,0.0153971277177333,22.295339381875124,-50.837766852324926,12.169894218444824,1.3467988967895508,0.9952279925346376,120.34201969196944
65179946945247488,56.087034239879095,23.56092855087351,7.372910720374971,0.0424162968993186,19.28602141734942,-46.30352599636022,15.793811798095703,2.723560333251953,1.0418881177902222,135.63164371928568
65184894747573376,55.90468213861298,23.642095008724848,7.380512084447238,0.0614245012402534,19.871268352271496,-44.6156897748046,15.929373741149902,3.057952880859375,1.179229497909546,135.49195347938988
65221487868870784,56.46524526083272,24.03867637774549,7.295877939593721,0.0346363745629787,19.8061014454413,-45.00296374339572,7.8336286544799805,0.2657608985900879,1.336224913597107,137.0636965529725
65233788655261568,55.89349233390916,23.761713579644525,7.27281753089127,0.0295437145978212,22.96594039164058,-47.11639672043164,11.201931953430176,1.0578060150146484,1.3708964586257937,137.49829357776446
65254885534508672,55.674440494307696,24.004169380506745,7.361057342556959,0.0626192167401313,19.45472846866403,-46.510573037379245,16.582887649536133,2.9095945358276367,1.0475366115570068,135.8500489078702
65292268929825408,56.112090967849646,24.40864542139289,7.176701000098328,0.0295316446572542,20.199761658090104,-43.419547832495866,15.011795043945312,2.39483642578125,1.0468746423721311,139.3397885722561
65437644983223936,59.119359567338776,23.150822860501343,7.293223370439239,0.0593650937080383,18.388670560532795,-46.78689957669854,15.836971282958984,2.5252456665039062,1.2734071016311646,137.11358465355414
65544538129847936,59.330591983935534,23.46032267502216,7.140164284709472,0.0881625115871429,18.178372451726837,-43.71991150931614,17.18476104736328,3.1072797775268555,1.016987442970276,140.0527999252736
65750627840192256,58.870949393255714,23.772242308625067,7.250917408676775,0.0152591308578848,17.75908308968357,-44.95246810382396,13.494304656982422,1.7350120544433594,1.120991587638855,137.91358301824744
66522381924952704,57.02772402473882,24.001720385327307,7.189384900282409,0.0595713518559932,19.080368487026863,-44.48204907370185,16.50164222717285,2.957158088684082,1.0318177938461304,139.0939578100372
66523893753437824,57.1091158768964,24.048182417276895,7.419126279193348,0.0174978878349065,19.673447078688287,-46.25819665857012,9.903484344482422,0.7340888977050781,0.8739928007125854,134.78676091610157
66546742979468416,57.92638266259304,24.361311807427377,7.336717461362355,0.0670363679528236,19.79467123420374,-44.48816979392952,16.631250381469727,2.9188995361328125,0.991404950618744,136.3007373892125
66648001127514368,58.18023060080065,24.466110780522413,7.329962061772594,0.0738341510295867,18.086389860928332,-44.6909379196907,16.82029914855957,3.0430688858032227,1.068611741065979,136.4263541301565
66727234683931520,56.76502117317897,24.15948737687093,7.276889102352219,0.0218572169542312,19.33333344078208,-44.72484181110621,13.826407432556152,1.895254135131836,1.0313760042190552,137.42136041028232
66740497542906368,56.88397566646314,24.40493750874421,7.580216981202935,0.1074389219284057,19.454855978660017,-46.58009288982839,17.043258666992188,3.0123443603515625,1.0600839853286743,131.92234503045927
66779564565300224,57.34143853206736,24.911869279534624,7.397308082411872,0.0712744519114494,20.535736201611773,-45.84534167733388,16.700275421142578,2.973465919494629,1.0642352104187012,135.1843114899647
66786505232432512,56.51218035590119,24.527697326214305,7.423127367767808,0.0359056740999221,19.582296508324045,-44.877584847283686,6.425264358520508,-0.0168733596801757,0.7891654372215271,134.71411043573508
66798526845337344,56.47976397387461,24.554604059172803,7.3551891416930175,0.0240029487758874,19.533204676406434,-45.55090168896121,13.832768440246582,1.7650718688964844,1.2913687229156494,135.95843434283458
66942910762588928,57.06457646223445,25.243313086602917,6.855480925324777,0.0805615037679672,19.155874667958145,-42.05680654783247,17.047014236450195,3.0343799591064453,0.9985963106155396,145.86868680589689
66960262430594816,57.57373154236856,25.37936374386112,7.23941620088313,0.0312938094139099,19.34775319788397,-45.86003924563756,9.524660110473633,0.6791210174560547,1.0734888315200806,138.13268532316334
67085641114472320,58.547946463112645,25.31173412692351,7.44152801463991,0.0636715739965438,19.45661899469809,-45.611562941253766,16.77761459350586,3.0865488052368164,0.9809847474098206,134.38100320695887
67368353043627648,57.824864278483496,26.022656116606907,7.311513112665016,0.1016872599720954,19.310613657171864,-43.88758080502819,17.051666259765625,3.281641960144043,1.1489267349243164,136.77059516829672
68170721650939264,55.07859767517824,23.90637216703363,7.508409802864794,0.0759538412094116,20.96857757122531,-46.63762616712008,16.658615112304688,2.947197914123535,0.8909109234809875,133.18399318301132
68186114813689344,55.251691989287046,24.22626696033306,7.24926740919001,0.0816650912165641,20.668062497077784,-44.92118727245915,17.01817512512207,3.180622100830078,1.010106325149536,137.94497340962818
68310561489710336,55.729745748660456,24.492868817275667,7.270583160634106,0.0211768373847007,21.20960169235345,-45.11720953111689,9.370604515075684,0.6564311981201172,1.0204511880874634,137.54054907375334
68322145018429952,56.05809868574246,24.779195241070116,7.33309960496548,0.0166781321167945,20.641313656639063,-45.23559883830963,10.600085258483888,0.8873672485351562,0.971841037273407,136.36798269082115
68327402058399232,55.86760937923613,24.891795944870776,7.397119658177524,0.0502157770097255,20.93307748939296,-45.634432777707325,15.965781211853027,2.7951955795288086,1.0600491762161257,135.18775499251237
63775355201110016,58.20296923378865,21.7075943267629,7.863438944484613,0.0230449326336383,20.39381201422279,-48.20603320428624,13.937496185302734,2.0358123779296875,1.0761501789093018,127.1708227227219
63826070174824192,57.96492519317743,21.82121116295872,7.520908413838251,0.0582405738532543,20.68425668913732,-45.116088434998034,16.288522720336914,2.946344375610352,1.1198116540908811,132.96266155296203
63999999169130112,56.630577272862354,22.305310419986277,7.432473633593599,0.0645019635558128,19.543662369430454,-46.41285271634421,16.61588478088379,3.2331132888793945,1.0838587284088137,134.5447087064203
64009448097245440,57.10636705902224,22.211391174097333,6.539304389916251,0.016790946945548,17.353895783853417,-40.577428216333,13.571043014526367,1.680802345275879,1.0501447916030884,152.92146387038073
64757425241820800,56.12937625817235,22.25403305470104,6.88545771448969,0.0495621114969253,18.885391926771806,-42.64337488462004,15.49537754058838,2.635739326477051,0.9226784110069276,145.23362737318243
64804360644343424,56.66843414271722,22.84418456402768,7.498059675999509,0.1060854122042656,20.17711425081245,-46.9291652190401,17.284358978271484,3.1541194915771484,0.9240154027938844,133.36783690864632
64934893291213952,57.11688600086402,23.300556775545957,7.461381901990386,0.0133322197943925,20.39867684156513,-45.45754714044436,12.242327690124512,1.319110870361328,1.000558614730835,134.02343066412962
64936508198907904,57.18936995061114,23.33871256339361,7.447798847561577,0.0136433085426688,18.982770188489237,-45.7642685493916,12.88278865814209,1.505415916442871,0.9151920676231384,134.26785825820227
64946025846426752,57.2033347873996,23.41318138675708,7.362773276027829,0.0931728854775428,19.200505579399927,-47.02477563440708,17.347543716430664,3.21990966796875,1.040659785270691,135.8183883314541
64981137202021376,56.51728508779695,23.40531966531974,7.349143996550216,0.014684566296637,19.01388855774152,-45.462388901362175,12.3976411819458,1.3820219039916992,1.0410228967666626,136.0702689278388
65023232178029440,55.62266700134463,22.790383366074938,7.2107244103887105,0.020424386486411,20.443968442355224,-43.615631895788304,14.220256805419922,2.106938362121582,1.031194806098938,138.68232137110516
65125452399528960,55.12341638633025,23.55094959440396,6.201768700445522,0.0242518540471792,20.7999095422655,-36.0848428128609,13.7171630859375,1.7335243225097656,1.2544499635696411,161.24432372464358
65161250950264192,55.51227170472401,23.9315503764995,7.128559860596797,0.070635475218296,21.649997198461733,-44.00589987129682,15.54139518737793,2.7090015411376958,0.9305524230003356,140.28078876457397
65167577439502592,56.15126273681793,23.502902827384094,7.196435385252507,0.0368296355009079,19.261618283223093,-44.18167451157026,15.381319046020508,2.6189441680908203,1.096319556236267,138.95768480729743
65202383854448384,56.49673767202074,23.812867344430007,7.584054434284224,0.1018545553088188,20.4579022335004,-46.74669948230612,17.039531707763672,2.7926559448242188,1.0317597389221191,131.85559368870472
65275020341243520,56.19942719256715,24.214450818193416,7.226131411222815,0.0737125724554061,19.303777387711943,-44.73235024108452,16.46029281616211,3.020038604736328,1.0059535503387451,138.3866336068719
65289279632598016,55.96571153528893,24.23762305439736,7.258986318244718,0.0611654222011566,18.739842453436488,-45.7796111765911,16.47993278503418,3.1174392700195312,1.0665100812911987,137.7602816920322
65296357738731008,56.39368645440966,24.463106878376045,7.351642646560689,0.0323674082756042,18.45262299245357,-46.101289273382704,8.549960136413574,0.4981222152709961,1.232046604156494,136.0240218514741
65298208867376384,56.15747412516159,24.427286641096316,7.193774850830724,0.1465501487255096,20.052625862739475,-43.7315948503144,17.770700454711914,3.3192596435546875,1.0870405435562134,139.00907669976934
65308418007467648,59.01626265021912,22.2267469610008,8.179261177827511,0.0158909894526004,21.01921016903969,-50.29550012385767,8.978779792785645,0.5916500091552734,0.8850468993186951,122.26043138356042
65688539793220480,57.96486380442858,23.58017097963821,7.326865311897123,0.1102849915623664,20.0452507330728,-47.20577088380842,17.59535789489746,3.23818588256836,1.0502068996429443,136.4840156644115
65699569269925888,58.51141173896991,23.583472053671844,7.410325385253006,0.109914943575859,18.72016296847561,-46.105024423670734,17.14560890197754,3.2016191482543945,1.095152497291565,134.94684079461075
65776736943479808,59.58717248564752,24.080920608382456,7.019555905798031,0.041585985571146,18.168526206326685,-43.157880135115136,7.197621822357178,0.0338969230651855,1.0346425771713257,142.4591545989423
65779971056668032,59.38781403425705,23.94626374387572,7.7564569906051215,0.0657988041639328,19.65113593879149,-48.10405501535265,16.60500717163086,3.012343406677246,1.0044091939926147,128.92484303222892
65823676643738368,58.7874571658436,24.083901130667407,7.323080413458586,0.0426621697843074,18.337982236034204,-45.31658974362531,15.646639823913574,2.7174673080444336,1.1166181564331057,136.55455676304862
65844361206181376,59.10811041445935,24.280794607195677,7.185120293680008,0.023313658311963,18.2714406518312,-45.33992631001985,14.184003829956056,2.0517873764038086,1.0593262910842896,139.17651467569644
66483761579269888,57.9794373962889,23.96153929783951,7.5226590840494225,0.0651559382677078,18.94046079568417,-46.25269448409783,16.594846725463867,2.974283218383789,0.9896586537361144,132.9317185355824
66525061984664832,57.32009187663972,24.0160781290582,7.580502634460286,0.1334272027015686,21.34908679724192,-45.863136283697386,16.842761993408203,3.102035522460937,1.20553719997406,131.9173738498671
66565365957676416,57.58720760547455,24.466545088074653,7.247913855179051,0.0232669413089752,20.345935596036103,-45.482774434852,10.915199279785156,0.9196376800537108,1.2305748462677002,137.9707347494814
66681501872591232,58.35327694897956,24.86176511698516,6.496217575130975,0.0177414510399103,25.17777977026124,-37.07434837602399,12.209538459777832,1.2045259475708008,0.9734176397323608,153.9357308209983
66728089380491648,56.796014445411146,24.230810652961136,7.219228074892927,0.1381618827581405,19.51262477045458,-45.79436569802546,17.542104721069336,3.0739517211914062,1.052467942237854,138.51896485689457
66735446661374976,56.782901747247,24.39366460107138,7.034787986819494,0.109913669526577,19.49858518138614,-44.450118046415774,17.16143035888672,3.048415184020996,1.0650328397750854,142.15069478619938
66765751950550144,57.16855137094933,24.609291605540086,7.481852062532634,0.058122731745243,21.09433557700707,-46.54092951892664,16.251667022705078,2.9620256423950195,1.0530705451965332,133.65674590223003
66781832308018176,56.618484292947535,24.433739343907018,7.373997130574647,0.0162489935755729,20.11114396745309,-43.52995455982669,10.873117446899414,0.9607105255126952,0.9885727763175964,135.61166112388642
66787119410915072,56.66214340428439,24.5201075850397,7.412614947686768,0.0138194179162383,20.23976526440455,-46.04620425308153,12.868828773498535,1.512765884399414,0.929044783115387,134.90515925315492
66831069813319936,57.175686739164334,25.007696354218737,7.342300530836172,0.0401130095124244,19.764167455834706,-46.08059701474693,15.472620010375977,2.6695327758789062,1.1613566875457764,136.19709460273424
66899239535574400,58.1308067637997,25.251934445389917,7.340439849598904,0.0495111308991909,19.837582004550185,-45.54461759190832,15.59819793701172,2.646977424621582,1.0918031930923462,136.2316183347844
66997817623367296,59.09798263641725,24.832217396903733,7.164820193342342,0.0170113444328308,17.884856597474325,-43.8422992957959,13.447046279907228,1.711287498474121,0.992949903011322,139.570843791616
67054305033161344,59.42911015700298,25.385076110136865,7.458432291780379,0.0860122740268707,19.256233250762254,-45.62799565668913,16.526533126831055,2.9940977096557617,1.1269452571868896,134.0764333413682
67103405099117568,59.0659688678756,25.48750428787598,7.3418460551331135,0.1185001954436302,17.695296818425607,-43.36160581990584,17.05858612060547,3.204592704772949,1.2159388065338137,136.2055254891706
68129764842889600,55.14330480576736,23.68240599457382,7.498550540761937,0.0186516772955656,20.545720040636127,-45.62887996372441,10.69977855682373,0.911151885986328,0.93854159116745,133.35910647851534
68175806892217216,54.94318764852998,23.98123193567468,7.270878825569996,0.0410327352583408,20.559818902988496,-44.36520201194455,15.537269592285156,2.6416683197021484,1.0578906536102295,137.5349560885586
68283421593270400,55.3435988820874,24.3975485250734,7.416619725713781,0.1255045533180236,20.12459547363482,-45.74648397558014,17.570240020751953,3.414770126342773,0.9265016317367554,134.83231404368104
68310359628169472,56.09137691950323,24.76820671721937,7.409644234463458,0.01760327629745,21.23766123542085,-46.651102602560094,12.55325698852539,1.3937835693359375,1.1281406879425049,134.95924613341592
68595751615127296,55.06220014487003,25.321731267946834,7.429406078180151,0.0325531028211116,21.09334184908934,-46.22701188689541,15.024520874023438,2.448216438293457,1.136486530303955,134.60026137714524
68606918530067072,55.135840976768414,25.47778442647646,7.435514579666062,0.0966962724924087,20.165172086635003,-46.174314775373645,17.21282386779785,3.173124313354492,0.8956687450408936,134.48968316661026
69294010218010240,54.02223934604324,25.35081711484489,7.585001426477031,0.0641069188714027,21.288737413062243,-46.61044368898376,16.418323516845703,2.926105499267578,0.9379250407218932,131.83913143500425
63592767549850112,56.29127878438316,21.70437958429157,7.948371194389312,0.0223696064203977,20.88724542680472,-48.14377497155412,9.8515625,0.7475814819335938,1.007623553276062,125.81194002437778
63593798341985152,56.44566068110117,21.74683088275721,8.15854167678367,0.1379611939191818,21.819412763175173,-50.5366187954912,17.08734703063965,3.48136043548584,1.0640926361083984,122.57092500313469
63824901943723392,58.01832823927351,21.760705033269936,7.3591452377643,0.1012478545308113,18.17697868922501,-44.522902687547614,17.55229377746582,3.3072872161865234,0.971319019794464,135.88534642153616
63937700667501184,57.26243407904011,21.91285584411192,7.744726504099485,0.1228204742074012,20.12501362565969,-48.426741461830574,17.505104064941406,3.308725357055664,0.9976961016654968,129.12011798875972
64021714523841280,56.83519780827225,22.365563362379287,7.3267714619524815,0.0876841843128204,19.471856841625943,-46.254349896532375,17.03976058959961,3.2313108444213867,1.0793994665145874,136.48576391292463
64050645425295872,57.76638978663602,22.404544971048768,7.434510624162738,0.0188182853162288,19.342089985005455,-45.99644636903686,13.85960292816162,1.932255744934082,1.040593147277832,134.5078446387476
64059407158605568,57.39781407380614,22.39046720119339,7.399756837891425,0.093208722770214,19.47132579352298,-45.00153299664306,17.058740615844727,3.055593490600586,0.9411864876747132,135.1395757870541
64103009666497024,57.8493130484248,22.841272958150647,7.430605491985016,0.0164727512747049,19.64177766894685,-44.98903735020462,13.666987419128418,1.8395700454711916,0.9923643469810486,134.5785348285069
64739248940235392,56.24560047392225,22.032257713665405,7.135003545664876,0.0220899637788534,18.831601896246248,-43.71115305691276,9.362043380737305,0.6641578674316406,1.053004503250122,140.15409993840652
64879402312818944,56.21358052689102,23.26872443224326,7.394624876379964,0.0186983328312635,20.545926181047776,-44.30031551839597,8.886076927185059,0.5479249954223633,0.9805124998092652,135.23336433119374
64884624994048256,56.89500778235771,22.801125159997,7.307114829720655,0.0496635101735591,20.063807137477315,-44.55267649851964,16.003755569458008,2.841293334960937,1.0177438259124756,136.85291983268712
64895139073954944,57.02435006099223,23.0339500921625,7.309302082629353,0.0310061555355787,19.2931143879856,-44.9977707846188,15.133997917175291,2.5159778594970703,1.100510835647583,136.8119676400449
64900739711320960,56.91586191032635,23.00110222643323,7.46137150586521,0.0979474857449531,18.68608706268651,-45.00641029139872,17.231815338134766,3.0772476196289062,1.006955623626709,134.02361740250078
64916751349465856,57.24294597152945,23.09402124719942,7.38945455734106,0.0331593230366706,20.627002035060737,-46.77767940688765,15.262129783630373,2.5175905227661133,1.0955358743667605,135.3279856097835
64960628735279232,56.71065598955907,23.238999951961915,6.566669588716607,0.0165448170155286,18.08248463256461,-40.430133671670696,9.784796714782717,0.7396020889282227,0.8117243647575378,152.2841961956305
64984951133439232,56.552852464053856,23.587012648241203,7.280859159894756,0.0917023569345474,20.85878320088261,-44.73620178028239,17.09217071533203,3.2278833389282227,1.0779377222061155,137.34642822214062
65000863988835200,57.03735109356826,23.706329978281527,7.548655100367121,0.0839179009199142,20.935367912891877,-47.27674284468649,16.795106887817383,3.0857982635498047,1.06144380569458,132.47392902496844
65018417518780672,56.88192236009528,23.87181815563443,7.33883323931341,0.0863430351018905,19.272619406218368,-46.356623741699735,16.86233139038086,3.0882644653320312,1.1373919248580933,136.26144202910868
65038281743395584,55.71537887938673,23.145328961490375,7.319003731392653,0.0752047821879386,19.91290055599684,-43.60728849473782,16.83103370666504,3.3351287841796875,0.9722537994384766,136.6306175949607
65272817023559040,56.09705800204935,24.132377233709853,7.25107773889799,0.0374448038637638,20.325850542233443,-47.786933718396135,14.205824851989746,1.393754005432129,0.9942212700843812,137.91053357979564
65280036863012864,56.48794486728435,24.350095711640893,7.1052667579658895,0.1284995526075363,19.17547678034964,-43.77841323432392,17.349084854125977,3.314658164978028,0.9913123250007628,140.74066943072552
65297251091930624,56.333272927295575,24.47333141898755,7.337793941106909,0.0771042630076408,20.589522430997057,-44.03912568448305,16.51952362060547,3.040228843688965,1.0265754461288452,136.2807415997225
65787289680918528,59.38888478791151,24.052986460733216,7.284318379289529,0.0192564614117145,18.76077290795085,-45.312683297975326,11.822465896606444,1.1356582641601562,1.0724282264709473,137.28120435306045
66489259137570816,57.85177827355964,24.087172363395556,7.47403630098569,0.0171072501689195,19.14041254467395,-45.078411978289786,12.779282569885254,1.4697065353393557,1.1050173044204712,133.7965136546257
66745754582838272,57.36500889975356,24.403636922425783,7.403613021258438,0.0653639435768127,19.23342251807069,-44.35961797471904,16.67289924621582,3.049473762512207,1.027379870414734,135.06918812863935
66782931820393216,56.75128246811272,24.473410211106103,7.51823295054606,0.1188793331384658,19.241254857364886,-44.78725340723068,16.984769821166992,3.1241493225097656,1.1269341707229614,133.0099780863226
66791659193405952,56.941383283337046,24.633524455345714,7.560485614137077,0.0859399586915969,18.290355820768703,-45.16310974427681,16.691020965576172,3.202481269836426,1.135558843612671,132.26663617084813
66839591028151552,56.7542355505098,24.98246752413848,6.141568159980838,0.0814180225133895,17.91179065500429,-38.40059329163031,16.414058685302734,3.117347717285156,1.1518043279647827,162.82486393558483
66886011036187392,58.00692191346169,25.024623815074253,7.57156755425043,0.0735730230808258,18.57931969799805,-46.9529738677311,16.50337028503418,2.9461164474487305,1.100963830947876,132.07304733596845
66980362877378432,57.470573906210106,25.647246431442863,7.246003957202509,0.0173143167048692,18.623312387093797,-45.93795176933582,9.43444538116455,0.7121400833129883,1.0140249729156494,138.00710100440983
67724697887107200,54.16008003272868,23.14547753490501,7.492629956560324,0.1250422894954681,20.142887156953577,-44.89040243405877,17.516429901123047,3.31121826171875,1.0043994188308716,133.46448520715074
68014964661425280,53.81787672859215,23.79924439729251,7.41927553409548,0.0984534919261932,21.212686658137397,-46.59405588324736,17.378236770629883,3.3747711181640625,1.0343736410140991,134.78404938655711
68364682374473856,55.46807003724569,24.69915943227329,8.072320722652362,0.0916080847382545,21.97554857431642,-49.14269146536412,17.172847747802734,3.220149040222168,0.9881474375724792,123.88011259188734
68433814167849728,54.50858925830159,24.33739433338546,7.208137384695206,0.0609566085040569,20.70236533378469,-43.68569078322568,16.179637908935547,2.8751440048217773,1.0556787252426147,138.7320949408187
63576446674056320,55.882857272538615,21.60538705423644,8.455519888101604,0.0984945297241211,24.2456166104346,-49.67775519211104,17.367843627929688,3.3880844116210938,0.9720301628112792,118.26593908284399
64057895330132224,57.356540141478256,22.312209187153343,7.124079011263999,0.1459485739469528,19.556734054911654,-44.42785716407235,17.548912048339844,3.2433223724365234,0.9449588656425476,140.36902151406287
64128294135554688,57.023886074906926,22.635778085249903,7.267997117214958,0.0701367333531379,19.48222424687009,-45.44550891815411,16.372732162475586,2.9875917434692383,1.075075626373291,137.58948770513445
64136063734692224,57.361046520859134,22.848352698939507,7.470198853658967,0.0611928328871727,19.037363240164904,-45.87916701288922,16.38848114013672,2.8685455322265625,1.027722716331482,133.8652450342994
64430939007563520,55.544263544796216,22.30138706212716,7.592745502178547,0.1393850296735763,21.55965449160033,-49.0451983136885,17.520614624023438,3.3549842834472656,1.0153430700302124,131.7046646319273
64804841680675200,56.72201785398287,22.880748393557024,6.817244229838197,0.0199316889047622,18.982563936845036,-41.60050050840914,11.554061889648438,1.0559463500976562,1.0778025388717651,146.6868380075235
64896101146708224,57.21119391554984,23.07486184165542,7.768417354430479,0.0848065912723541,20.95079336402569,-48.3335070324656,17.19405746459961,3.2382965087890625,1.0231289863586426,128.7263485437842
64942001460286080,57.315180555656895,23.38016998746235,7.436806910305677,0.1299813091754913,20.16036278151955,-46.2237778208242,17.67876434326172,3.338682174682617,1.0598554611206057,134.4663122306206
