source_id,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,bp_rp,ruwe,distance_pc,M_G
3308896238528440448,71.89763218567602,14.888977576344391,20.93206028817838,0.0183995403349399,87.22401539215304,-24.30559187988497,10.92776584625244,1.6903676986694336,1.251197338104248,47.77360595338823,7.531825730838975
3312136499294830848,63.9433848777668,15.400600422560654,21.303677442165004,0.0304252970963716,115.59655062933147,-21.520782477177725,6.218952178955078,0.5320587158203125,0.9610415697097778,46.94025257915162,2.8612250682113753
3313173957234728576,69.38416312823124,16.75879068634628,21.41008523788961,0.0957678854465484,95.44066329763558,-14.250744828838087,14.560181617736816,2.9406566619873047,1.0024429559707642,46.70696024275006,11.213273599298082
3313259169388356608,68.40865079618047,16.762386244728727,20.61556113871976,0.0175178125500679,97.99880517969228,-25.49159863900907,9.15697956085205,1.053023338317871,1.0408796072006226,48.507047335316955,5.7279553630470375
3313978112552491136,66.02452121402943,17.443985101312077,21.61924104437301,0.0994294956326484,110.58004635581656,-32.8087266938356,4.755855560302734,0.2297577857971191,1.0224682092666626,46.25509276424285,1.4300577789658995
3405096702731624320,71.7770743311965,15.728189572216484,16.63013528275411,0.020668925717473,62.13213145818668,-20.497878318999312,9.794320106506348,1.0310420989990234,1.1304051876068115,60.13180187638199,5.898799017160359
3406697179343851136,72.29652027264957,17.715321826037183,17.093877228512575,0.017603401094675,70.31095359330358,-25.07244842320879,12.998946189880373,2.312985420227051,1.1266729831695557,58.50047865863929,9.163149092122863
43538293935879680,58.77777509781746,16.99836888503202,24.54855811711485,0.0183117110282182,147.6055161117331,-24.54274747377641,8.745134353637695,1.060114860534668,1.0472568273544312,40.73559005906813,5.695264296183041
45367056650753280,61.56774806806588,15.698032862131647,21.1750396454176,0.0225281957536935,118.96454993102434,-19.715098672341668,7.7056403160095215,0.753593921661377,0.9715325832366944,47.225413352007855,4.3347614766123765
47322297561027712,64.65025269592638,17.51585330705525,27.013883133112905,0.0313936844468116,64.83592028883993,-61.09386700826641,14.36959457397461,2.9597740173339844,1.281212568283081,37.018002745937196,11.527529657457118
51995909173956352,63.01466901827733,20.83114030283096,24.37753823790744,0.0389794521033763,136.44179038700435,-40.744858170300105,14.934368133544922,3.167896270751953,1.145141363143921,41.0213693540632,11.869317365208236
52040233236358784,62.641036430418026,20.860791541773384,15.303204040262717,0.0171357598155736,88.60688337727844,-27.49875629094553,12.36241340637207,1.9959535598754885,1.059559941291809,65.34579277444128,8.286325250436038
52548241968465408,64.13999161938219,21.907296831619146,19.675616283441308,0.018558407202363,104.7359402863169,-38.33915954545091,8.929961204528809,0.9688835144042968,1.023702621459961,50.82432924053232,5.399602926026413
144574788234755584,67.93071004288953,21.153082191416896,16.482431337680897,0.0576757602393627,79.08601056329887,-30.714312684983007,15.912511825561523,3.180133819580078,1.009386658668518,60.670660748567784,11.997618201764778
3294091211380706432,70.88270138466457,11.166800947966124,23.422134762685143,0.0226492434740066,97.90466811498428,21.544292884574894,9.898148536682127,1.3940935134887695,1.0134447813034058,42.69465657729649,6.746280913805995
3295878703753707136,70.51932185018352,11.920418604725192,19.05581215640476,0.0152481058612465,85.2357917477733,-10.895514026772968,12.453204154968262,2.218446731567383,1.0267990827560425,52.47742745322428,8.853341470372374
3295883999449691264,70.37030475207318,12.00928091435981,21.15581351395437,0.017240647226572,94.86966963825614,-13.994043401935036,12.012856483459473,2.1516361236572266,1.1553709506988523,47.268331200802095,8.640005134000804
3301061324826769024,65.03277275573753,11.531106892993794,15.09890489385084,0.0664008557796478,146.34160610216608,3.5128410639331737,15.9988374710083,2.9010019302368164,1.2644834518432615,66.22996879775425,11.893564718797137
3310131711641618816,70.15459933342096,16.635634653440178,20.499725682102227,0.0585914105176925,89.53247425803447,-26.18601961786656,16.121309280395508,3.491048812866211,1.0987473726272583,48.781140562923426,12.680049528223941
3310702770492165120,64.83451345915711,14.316347980068391,20.85092023125928,0.0167858954519033,107.93602845660207,-17.7577790655432,11.98052978515625,2.092491149902344,1.1053180694580078,47.95951396431991,8.576155919244407
3311120722349948672,65.23411332349541,14.859496095395018,20.60062139966309,0.0397849380970001,110.0820107151224,-21.12795777858696,15.12742519378662,3.147178649902344,1.0222327709197998,48.54222504260742,11.696826797179593
3312575685471393664,68.64759095859309,15.504503855092008,21.66896992865236,0.0243047606199979,100.96281435030956,-26.81401752868006,7.782415866851807,0.7859859466552734,0.9966286420822144,46.148940318465435,4.46160720126932
3405220088550711808,72.70264989906698,16.210334231183076,19.91869848970651,0.0274592172354459,83.07237683042602,-26.247793600421137,7.168073177337647,0.6475019454956055,1.0711861848831177,50.204083390125874,3.664377965947515
3410076150374417408,71.02831552399883,19.03534393734991,20.30727075667781,0.043550107628107,89.04999367949891,-34.304519709190686,15.546968460083008,3.216642379760742,1.05332350730896,49.24344644743369,12.08522625658481
45968901826385024,62.046894401912525,16.872957299111434,24.9392192934288,0.0194961950182914,144.10107374790024,-29.401353245609045,10.819927215576172,1.8004465103149414,1.169452428817749,40.09748614157656,7.8043414857750015
47068207297219584,61.51004260454384,18.250756772031725,25.63745655968121,0.0215209107846021,147.52621913767337,-33.30524023649018,11.886164665222168,2.214271545410156,1.352211356163025,39.00542932845576,8.930539352746559
47982794811614080,66.08777664103502,19.180615222151253,21.221541356846625,0.0320640467107296,107.33819741939575,-37.70735951451041,15.132381439208984,3.0583391189575195,1.1425461769104004,47.12193064512601,11.766266060518772
49407521363733632,64.69039279358951,21.03157317475898,23.21099306427877,0.0738328397274017,120.10335358445042,-40.99745582573716,16.82823944091797,3.925730705261232,0.9981908202171326,43.083033855151115,13.656708049942553
144574788234755200,67.93220107169566,21.1544637083942,16.342155331876032,0.0578693225979805,80.481679796547,-31.32923075852372,15.845897674560549,3.182453155517578,1.1820005178451538,61.19143893152574,11.912444345276617
145310052272968192,66.51910967134832,21.63301888207428,19.788496568553608,0.0195977687835693,135.63228248468593,-9.372024860106071,12.07695770263672,2.260316848754883,1.3524690866470337,50.534410056655084,8.559021702273117
145373377272257664,66.06128542553917,21.73604224562657,23.200912136413244,0.0206940826028585,117.38495084684558,-45.74094027417765,7.00663948059082,0.6713418960571289,0.982951283454895,43.101753677629134,3.83416477746427
145705739022467072,66.48458335372466,22.58185108370012,18.097436504680083,0.0374315455555915,57.477803826249534,-34.381437624926484,15.415480613708496,3.229564666748047,1.0898572206497192,55.25644473135161,11.703565921557674
3306443434245315200,69.291691847268,12.105461472636064,19.41889747432375,0.0282906088978052,88.76563204307084,-10.607122664490827,14.798864364624023,3.065763473510742,1.0930026769638062,51.49622944980425,11.239987208650318
3307342353720064384,67.73941890222551,12.30370337716078,24.63657222093484,0.0242875982075929,117.17544367575572,-19.054110398477505,12.824859619140623,2.655209541320801,1.2216689586639404,40.59006224698148,9.782761032485233
3307516660672931584,68.77368125958311,13.173594071494676,21.412135174332253,0.0199406445026397,100.72156144527855,-16.62055111378016,13.70326042175293,2.868257522583008,1.1834245920181274,46.702488652264236,10.356560303810108
3308269757418376576,68.9525756160403,13.287966114514596,20.29581116307245,0.0186495035886764,94.57335248251292,-18.538719825755333,13.615199089050291,2.729537010192871,1.2385720014572144,49.271250701202156,10.152231156330444
3313285110990793472,68.48680175601453,16.86893699017762,21.48256636168679,0.0205515287816524,102.05202469721355,-28.39885970028468,13.742438316345217,2.760941505432129,1.24300217628479,46.5493732528836,10.402869126562557
3405988677241799040,72.50336213922736,16.4119404233141,20.322504046614675,0.0220586117357015,84.04476903905963,-27.012353757670663,10.180462837219238,1.384897232055664,1.090916872024536,49.20653467241307,6.720348930728061
3406380142036195072,71.68302747041282,17.738587734573823,17.082584336596295,0.0433889627456665,51.8907672332327,-1.6579425511559116,15.750600814819336,3.119720458984375,1.08013653755188,58.539151939539025,11.913368682363128
3409356726172456960,70.13791493176127,18.02826615303841,16.55533017181425,0.0525162518024444,75.06264531793597,-24.6010369159696,16.04029083251953,3.219393730163574,0.9973232746124268,60.40350688399547,12.134980065228808
45567511362945152,61.93056278228586,16.51867914556769,21.59088818952663,0.0177617389708757,122.30377721103991,-24.96347377048117,9.604418754577637,1.210890769958496,1.034245491027832,46.31583431037741,6.275771296465589
46531748701629312,59.24149231703746,16.849220562148354,15.842114563603827,0.0216633453965187,85.4310956658341,-58.66833883178045,11.400741577148438,1.6671857833862305,1.3181231021881104,63.12288653040242,7.399807325162348
47345009348203392,64.78389360834417,17.524630513050628,21.390700254048006,0.0265785586088895,113.12486444102618,-27.85180674507326,8.2792387008667,0.8785042762756348,0.939418077468872,46.74928768686563,4.930363711029409
49729231594420096,60.20380195133232,18.19387756746013,21.85669141594702,0.0420207940042018,130.27507482032178,-27.86443910589072,5.80404806137085,0.4474010467529297,1.0151569843292236,45.752578968579975,2.5019701649589656
49968306654050944,58.98887225768766,18.432146391229274,22.85518383898429,0.0182650107890367,136.73872500331092,-30.79173209582898,13.001956939697266,2.569819450378418,1.276579737663269,43.75375000459594,9.796880534447363
146160558879786624,66.33395210360244,23.10848135731293,18.80154835020197,0.0167069658637046,93.3124178276501,-40.355415089357656,12.030181884765623,2.031088829040528,1.3173751831054688,53.187108921763766,8.40114996413177
3304412601908736512,63.61408308649261,12.435256533217302,21.0556560695836,0.03247806802392,114.7307597892001,-13.098735856191263,7.884891510009766,0.7950406074523926,1.0200107097625732,47.493176973220585,4.50173540038246
3306922958753764992,66.94247703953242,11.736363784648624,22.151685825715028,0.0205497965216636,110.05162568142823,-12.422514774076658,7.370711326599121,0.7133622169494629,0.907723903656006,45.14329102840286,4.097745242813369
3307198077178624128,66.06454223428409,12.24723490104269,19.53082071254342,0.0297617074102163,99.6209113564213,-12.87603975637328,14.668586730957031,2.952077865600586,1.094920635223389,51.2011253760454,11.122189197636924
3309420014084185600,68.4696324759209,14.850761740625993,21.94460899596352,0.0389339923858642,101.81615258036,-25.70815437780425,15.195517539978027,3.1247358322143555,1.1336387395858765,45.56927854964012,11.902156775427699
